番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
286,2019年09月01日,岐阜,ＨＰ,ホンダ,Ｎ－ＷＧＮ,2019年08月,51 Km,6BA-JH4,S07B,電気装置,２０１９年８月３１日　新車納車後直後,走行中にＡＣＣ警告灯、ＬＫＡＳ警告灯、ＣＭＢＳ警告灯、路外逸脱抑制機能警告灯等の警告灯や、パーキングブレーキシステム点検の表示が次々に点灯し、電子パーキングブレーキは動作しなくなった。車を再始動させると、警告灯や点検表示は消えたが、しばらくすると先ほどと同じように点灯し、機能は停止した。加えてその状態のときに、オートハイビームでハイに切り替わった後に先行車が現れてもローに切り替わることがなかった。
287,2019年09月01日,広島,ＨＰ,カワサキ,Ｎｉｎｊａ　Ｈ２,2018年06月,"2,000 Km",ZXT00X,ZXT00NE,エンジン,２０１９年９月１日,エアークリーナーボックス内の取り付けボルトの３本に緩みが有るのを発見した。
288,2019年09月01日,大分,ＨＰ,ホンダ,フィットハイブリッド,2015年12月,"38,800 Km",DAA-GP5,LEB-H1,車枠・車体,２０１９年,新車購入後１年７ヶ月後運転席後ろ足元に水たまりができていた。これは、ドア内のコーキング剤の欠損だった。それから２年後、助手席側後部の足元にカビが生えていた。マットを逸ってみると水が溜まっていた。
289,2019年09月01日,鹿児島,ＨＰ,スマート,フォーツー,2012年01月,"98,942 Km",CBA-451480,3B21,エンジン,２０１９年８月,渋滞低速走行中、エンジン下部から異音がしたため、即座に駐車して車体下を確認したところ、ベルト状のものが垂れ下がっていた。
1,2019年10月31日,長野,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－５,2012年12月,"98,900 Km",LDA-KE2FW,SH,緩衝装置,２０１９年１０月２４日,駐車時、切り返しなどをしている途中で右前輪が脱落した。
2,2019年10月31日,石川,ＨＰ,ニッサン,セレナ,2014年03月,"73,825 Km",DAA-HC26,MR20-SM23,電動機(モーター),２週間前から,オルタネーターから大きな異音がする。
3,2019年10月31日,千葉,ＨＰ,トヨタ,シエンタ,2019年03月,"3,000 Km",6AA-NHP170G,1NZ-2LM,その他,２０１９年９月１２日,方向転換の為にバックした際、後方安全確認システムが機能せず、コンクリート階段２段目に接触させてしまい、後方バンパーが損傷した。
4,2019年10月31日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３,2011年10月,"51,000 Km",DBA-8PCAX,CAX,動力伝達,３週間前,ＤＳＧメカトロニクスのリコール対象外の車両で、同じメカトロニクスの不良により、シフトインジケーターが点滅するとともに、走行不能になった。
5,2019年10月31日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2017年03月,"60,000 Km",DAA-MH55S,R06A-WA05A,エンジン,２～３か月前,乗車していると助手席前方から異音がする。確認の結果、エンジンルーム内の金属部品を止めている樹脂パーツの緩みによるものだった。
6,2019年10月31日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2017年03月,"35,000 Km",DAA-MH55S,R06A-WA05A,制動装置,半年前,急な上り坂でブレーキペダルを踏み、信号停止をしていると、ブレーキペダル付近からカチカチと異音が出る。
7,2019年10月31日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2017年03月,"35,000 Km",DAA-MH55S,R06A-WA05A,エンジン,１年半くらい,暖機後、アクセルペダルを踏み込んだ際にガラガラガラ・・と速度に合わせた異音が発生する。
8,2019年10月31日,山口,ＨＰ,ＢＭＷ,３２０ｉツーリング,2010年03月,"60,200 Km",ABA-VR20,N46B20B,エンジン,２０１９年８月１日,２０ｋｍ／ｈ位で走行後、アクセルオフでエンストする。信号待ちや、交差点で曲がる時に起こる。
9,2019年10月30日,北海道,ＨＰ,スバル,エクシーガ,2008年07月,"69,619 Km",CBA-YA5,EJ20,動力伝達,２０１９年春ごろ～最近では２０１９年１０,加速時に変速するタイミングで突然エンジン回転数が上がり、強烈な衝撃とドンッ！！という音が出る。後部より追突されたと思い後ろを見るも何もない。
10,2019年10月30日,福島,ＨＰ,スバル,ＸＶハイブリッド,2013年11月,"131,200 Km",DAA-GPE,FB20-MA1,電動機(モーター),２０１９年１０月,ハイブリッドシステムの異常と言う警報が出て、オルタネーターによる発電も停止し、バッテリー残量がどんどん低下していく。
11,2019年10月30日,東京,ＨＰ,スバル,エクシーガ,2010年01月,"96,400 Km",CBA-YA5,EJ20,動力伝達,２０１９年１０月３０日,首都高速を走行中、変速がスムーズに行われず、回転数が急激に上昇し、動力が伝わった瞬間に後ろから追突されたかと思う程の強い衝撃（変速ショック）があった後、ＡＴ　ｏｉｌ　ｔｅｍｐ、ＡＢＳ、ＶＤＣ警告灯が点灯した。直ちに安全な場所まで移動後、停車し、エンジン再始動をした後は、警告灯は表示されず、走行可能な状態になった。
12,2019年10月30日,埼玉,ＨＰ,トヨタ,ヴェルファイア,2010年09月,"69,800 Km",DBA-ANH20W,2AZ,エンジン,２０１７年,エンジンオイルの消費が異常に激しく、エンジンオイルを、メーカー指定のシビアコンディション以内（凡そ５０００ｋｍ）で交換しているが、毎回レベルゲージの下限値付近まで消費している。
13,2019年10月30日,埼玉,ＨＰ,ニッサン,エルグランド,2015年11月,"36,800 Km",DBA-TE52,QR25,かじ取り,不明,ディーラーでの１年点検終了３か月後、ボンネット内部を確認した際に、パワーステアリングオイルがｍｉｎレベルを下回っている事に気付いた。
14,2019年10月30日,栃木,ＨＰ,三菱,デリカＤ５,2008年01月,"120,000 Km",DBA-CV5W,4B12,エンジン,２０１９年１０月２１日,走行中にエンジン警告灯が点灯し、エンジンが停止した。
15,2019年10月30日,兵庫,ＨＰ,ホンダ,クロスカブ１１０,不明,不明,2BJ-JA45,JA10E,保安灯火,気づいたのは２０１９年夏,尾灯が点かない。
16,2019年10月30日,兵庫,ＨＰ,ホンダ,ＳＨＵＴＴＬＥ　ハイブリッド,2015年06月,"58,446 Km",DAA-GP7,LEB-H1,乗車装置,２０１９年１０月２３日,出先でエンジンをかけたところ、「スマートキーシステム点検」の警告表示が出た。
17,2019年10月30日,福岡,ＨＰ,ホンダ,フィット,2013年09月,"87,100 Km",DAA-GP5,LEB-H1,電気装置,操作パネルに警告が出たのが２０１９年８月,運転始動時に警告音とオレンジ色のエラーメッセージで電源スイッチの不具合の表示が出る。
18,2019年10月29日,岩手,ＨＰ,アルファロメオ,ジュリエッタ,2014年01月,"28,200 Km",ABA-940141,940A2,乗車装置,２０１９年１０月２９日,運転席側内側のドアハンドルが壊れ運転席側から車外に出られなくなった。数ヵ月前は助手側も同様の症状になった。
19,2019年10月29日,東京,ＨＰ,ジープ,ラングラーアンリミテッド,2019年08月,"1,700 Km",ABA-JL20L,N,制動装置,２０１９年９月１０日、１７日,走行中、前方に障害物が無いのに自動ブレーキが誤作動して、急ブレーキにより急停車した。
20,2019年10月29日,東京,ＨＰ,ＢＭＷ,５２８ｉ,2012年09月,"50,000 Km",DBA-XG28,N20B20A,車枠・車体,不明,駐車場に駐車していたが、車内が水浸しになり、コンピュータ系が故障した。
21,2019年10月29日,東京,ﾌﾘｰﾀﾞｲｱﾙ,アルファロメオ,ジュリエッタ,2015年03月,"18,200 Km",ABA-940141,940A2,乗車装置,不明,前席のドアインナーハンドルが取れて、降車できなくなってしまった。
22,2019年10月29日,埼玉,ＨＰ,ダイハツ,タントカスタム,2012年09月,"28,000 Km",DBA-L375S,KF,エンジン,２０１９年９月中旬,アイドリング中にエンジンルームから異音がした。ボンネットを開けて確認したところ、エアクリーナーボディとパイプが共振して、合わせが摩耗し、振動することで音が鳴っていることが判るとともに、クリーナーボディが削れて穴あく寸前になっていた。
23,2019年10月29日,埼玉,ＨＰ,ジープ,ラングラーアンリミテッド,2019年09月,"3,000 Km",ABA-JL20L,N,制動装置,２０１９年１０月,毎回同じ交差点を左折する際、横断歩道に差し掛かると自動ブレーキがかかる。
24,2019年10月29日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2014年01月,"29,100 Km",CBA-TRH219W,2TR,車枠・車体,不明,スライドドアの小窓から雨漏りする。
25,2019年10月29日,栃木,ＨＰ,ニッサン,マーチ,2009年07月,"19,300 Km",DBA-AK12,CR12,かじ取り,２０１９年１０月,駐車のため、停止から舵をきりながら方向を変えることを頻繁に行うとＰＳパワステ警告灯が点灯し舵が重くなる。エンジンを停止しすぐさま始動をしても警告灯はついたままで、しばらくたってから始動をすると改善される。
26,2019年10月29日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴォクシー,2014年11月,"60,000 Km",DBA-ZRR80W,3ZR,動力伝達,不明,ＣＶＴ（無段変速機）搭載車で、高速道路を走行中にギアが高速レンジに変速しなくなり、４０ｋｍ／ｈくらいしか出なくなった。
27,2019年10月29日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴォクシー,2014年11月,"50,400 Km",DBA-ZRR80W,3ZR,動力伝達,不明,ドライブシャフトからガリガリと異音が出る。
28,2019年10月28日,青森,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2011年04月,"109,000 Km",DBA-FNC26,MR20,緩衝装置,２０１９年１０月２６日,駐車場で、左前輪ロアアームが外れ、ドライブシャフトも脱落状態になり、走行不能になった。
29,2019年10月28日,長野,ＨＰ,ＢＭＷ,３２０ｄ,2015年06月,"26,400 Km",LDA-3D20,N47D20C,その他,２０１９年１０月,ｉｄｒｉｖｅ（ナビゲーション及び車両管理システム）のコントロールディスプレイに『ｎｏ　ｓｉｇｎａｌ』と表示され、動作不能になる。
30,2019年10月28日,東京,電話,ジープ,ラングラー,2014年08月,"27,100 Km",DBA-JK36S,G,保安灯火,不明,ワイパーを立てた状態でボンネットを開けるとボンネットに傷がつく。
31,2019年10月28日,神奈川,ＨＰ,トヨタ,プリウスＰＨＶ,2017年11月,"10,000 Km",DLA-ZVW52,2ZR-1NM-1SM,その他,最近,純正ナビ画面が走行中にシャットダウンし、また再起動を繰り返す。
32,2019年10月28日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キューブ,2014年05月,"30,000 Km",DBA-Z12,HR15,かじ取り,２０１９年９月,ステアリングロックの故障により、キー警告灯が点灯した。
33,2019年10月28日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,ガーラ,2013年04月,"325,200 Km",QRG-RU1ASCJ,A09C,エンジン,不明,エアドライヤからオイルが噴き出す。ドライヤを点検してみると、乾燥剤が全てドロドロになっており、ドライヤのＯＵＴ側の経路にオイルが回っていた。
34,2019年10月28日,愛知,24時間電話,マツダ,アクセラ,2018年09月,"1,450 Km",LDA-BMLFP,S5,その他,２０１９年１０月２６日,優先道路を走行中、前方には止まれの標識が無いのにも関わらず、ヘッドアップディスプレイに、紅白色の止まれの標識が表示された。
35,2019年10月28日,三重,ＨＰ,メルセデス・ベンツ,Ｅ３５０,2011年08月,"130,200 Km",RBA-207359,276,エンジン,２０１９年４月,カムシャフトアジャスターの不具合によりエンジン始動時に異音が発生し、エンジンチェックランプが点灯した。
36,2019年10月28日,大阪,ＨＰ,ニッサン,デイズルークス,2014年08月,"38,000 Km",DBA-B21A,3B20,保安灯火,２０１９年１０月,助手席サイドミラーの開け閉めが出来なくなった。
37,2019年10月28日,島根,24時間電話,スズキ,アルトラパン,2010年05月,不明,DBA-HE22S,K6A,エンジン,２０１９年１０月２７日１９時,エンジンがかからず、ハンドルが動かない。
38,2019年10月28日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,パッソ,2009年05月,"70,000 Km",DBA-QNC10,K3,制動装置,不明,ＡＢＳアクチュエーターの不良により、ＡＢＳが作動した後、ブレーキペダルが床に付くほどに沈み込んでしまい、復旧しなくなる。
39,2019年10月27日,新潟,ＨＰ,日野,プロフィア,2012年03月,"651,329 Km",LKG-SHIEDAG,E13C,乗車装置,２０１９年１０月１８日２２時頃,車を停車させ目の前の自販機でジュースを買おうとエンジンをかけたま降りたら、ドアが勝手にロックされた。
40,2019年10月27日,東京,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2017年11月,"30,000 Km",DBA-JF3,S07B,エンジン,２０１８年３月～現在,下り坂でのエンジンブレーキ使用時、アクセルペダルを踏んでないのに勝手にアクセルを煽ってしまい加速するので怖い。エアコンを入れると顕著に発生する。
41,2019年10月27日,神奈川,24時間電話,ホンダ,トゥデイ,2011年08月,"16,639 Km",AF67,不明,エンジン,２０１９年９月頃,走行中エンジンが止まるようになり、のちにセルでエンジンがかからなくなった。
42,2019年10月27日,神奈川,ＨＰ,フォルクスワーゲン,ポロ,2012年03月,"54,200 Km",ABA-6RCAV,CAV,エンジン,２０１９年１０月２７日,走行中に突如パワーダウンしてマフラーから黒い煙が出た。ＥＰＣと触媒故障のＬＥＤが点灯した。
