番号,受付日,住所,申告方法,車名,初度登録年月,型式,通称名,総走行距離,原動機型式,不具合装置,発生時期,申告内容
2496,"2023年02月20日","三重県","ＨＰ","ＭＩＮＩ","2021/03","3BA-XU15MW","ＭＩＮＩ　Ｃｏｏｐｅｒ　５　Ｄｏｏｒ","20,000 Km","B38A15A","エンジン","２０２３年２月２０日","走行中、突然、「ドライブトレーン　走行継続可能」が表示され、黄色い警告灯が点いた。その後すぐ、エンジンからゴゴゴという激しい異音がしてアクセルペダルが硬くなり踏み込めず、加速がままならない状態になった。"
2497,"2023年02月20日","東京都","ＨＰ","フォルクスワーゲン","2021/08","3AA-CDDLA","ゴルフ　１．０／８１ｋＷ","","DLA-4450","エンジン","２０２３年２月２０日","運転支援システムを使用して高速道路を走行中、運転支援にエラーが発生した。手動運転に切り替えるが速度が減速し、アクセルペダルを踏み込んでも加速せず、４０ｋｍ／ｈが限度の加速となった。側道で停車させてエンジンを一度切り、１０秒ほど後に再始動させたところ、なんとか走行可能となったが、メーター左のマークが点灯したままとなった。"
2498,"2023年02月19日","東京都","ＦＡＸ","日野","2017/02","TKG-XZU675M","日野デュトロ","99,900 Km","N04C","排ｶﾞｽ･騒音","２０２２年１２月１４日","高速走行中にＤＰＦの自動再生が作動し、処理終了後エンジン警告灯が点灯した。ディーラーで点検を受けたところ、マフラー燃焼センサー及び配線が発火しておりセンサー後部にある荷台横根太が一部焼けていると判った。"
2499,"2023年02月18日","東京都","ＨＰ","ホンダ","2016/07","DAA-GP7","ＳＨＵＴＴＬＥ","14,600 Km","LEB-H1","その他","","エアコンガス漏れにより、空調機能が低下した。"
2500,"2023年02月18日","埼玉県","ＨＰ","ＢＭＷ","2016/09","LDA-1S20","ＢＭＷ　１１８ｄ","56,000 Km","B47D20A","エンジン","２０２３年２月１０日","高速道路を走行中、トンネル内でエンジン出力が消失し「ドライブトレーン」警告ランプが点灯した。惰性を活用し直近の非常駐車帯に緊急停車後、エンジン再始動を行ったが始動しなかったためレッカー搬送をした。ディーラーでタイミングチェーン周りの障害でバルブタイミングがずれたものと診断された。"
2501,"2023年02月18日","静岡県","ＨＰ","ニッサン","2022/07","5AA-B44A","ＲＯＯＸ","13,000 Km","BR06-SM21","緩衝装置","２０２３年２月１７日","走行中に異音と共に自走不能になった。車両を確認したところロアアームボールジョイントのボルトが抜けていると判った。"
2502,"2023年02月17日","埼玉県","ﾌﾘｰﾀﾞｲｱﾙ","ニッサン","2017/01","DAA-GFC27","セレナ","36,100 Km","MR20-SM24","燃料装置","２０２２年１２月１２日","走行中にエンジンが止まりそうになり、振動が発生した。システムエラーの表示も出た。ディーラーに対応を依頼した結果、インジェクターの交換修理が見積もられた。"
2503,"2023年02月17日","埼玉県","ﾌﾘｰﾀﾞｲｱﾙ","ニッサン","2017/01","DAA-GFC27","セレナ","36,100 Km","MR20-SM24","制動装置","２０２２年１２月２５日","ブレーキの効きが極端に悪くなった。ディーラーでブレーキマスターシリンダー不良として見積もりが提示された。"
2504,"2023年02月17日","岡山県","ＨＰ","トヨタ","2020/12","ZBA-JPD20","ミライ","1,800 Km","3KM","その他","２０２３年１月６日","ナビの音声認識機能において、取扱説明書に記載のある機能（オーディオ・エアコン）を使用できない。"
2505,"2023年02月17日","福岡県","ＨＰ","ボルボ","2017/12","LDA-MD4204T","ボルボ　Ｖ４０クロスカントリー","83,000 Km","D4204T","制動装置","２０２３年１月２２日、１月２８日","気温が低い早朝（およそ０℃～５℃くらい）に車庫から車を発車させた際、ブレーキペダルを踏んでもペダルが非常に硬く、踏み込めない状態になった。何度も踏み込んで何とか止まった。同じ症状が２２日と２８日に２回発生した。ディーラーで確認の結果ブレーキブースター圧力センサー信号不具合に伴い、ブレーキサーボの交換になった。"
2506,"2023年02月17日","愛知県","ＨＰ","スバル","2013/11","DBA-BRG","レガシィ","67,000 Km","FA20","制動装置","２０２３年１月下旬","エンジン始動時にブレーキペダルの踏みごたえが固くなった。ディーラーで確認したところ、ブレーキマスターバックに錆が見られるとのことで交換をした。"
2507,"2023年02月17日","栃木県","ＨＰ","マツダ","2017/03","LDA-KF2P","ＣＸ－５","52,300 Km","SH","乗車装置","２０２３年１月","後部座席のシートベルトが伸びたきり、巻き取らなくなった。"
2508,"2023年02月17日","静岡県","ＨＰ","マツダ","2014/08","LDA-KE2FW","ＣＸ－５","70,200 Km","SH","エンジン","２０２３年１月１９日","走行中にエンジン油圧異常の警告灯が点灯した。ディーラーで確認した結果、ストレーナに煤が固着してこの症状に至ったと診断され、オイルパンストレーナ交換修理を行うことになった。"
2509,"2023年02月17日","愛知県","ＨＰ","フォルクスワーゲン","2017/10","ABA-5NCZE","ティグアン　１．４／１１０ｋＷ","28,600 Km","CZE","電気装置","２０２３年２月　頻度は２日に１回程度","バイパス走行中にフロントセンサーデータなしの警告が点灯した。警告灯は１５～３０分程で消えるが、その間はＡＣＣならびに衝突軽減ブレーキ等は作動しない。"
2510,"2023年02月16日","兵庫県","ﾌﾘｰﾀﾞｲｱﾙ","アウディ","","-","Ａ５","","","その他","","アウディ純正のカーナビ（バーチャルコクピット）において、ルート案内やオートズーム等の機能が正しく作動しない。"
2511,"2023年02月16日","愛知県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","2020/09","3DA-GDJ150W","ランドクルーザープラド","18,000 Km","1GD","排ｶﾞｽ･騒音","２０２２年１１月初旬、２０２３年１月２０","ＤＰＦに煤が溜まったという警告が点き、強制再生をしようとしたところ、エンジン故障の表示が出て処理が出来なくなった。ディーラーで強制再生作業を行ってもらい、一度症状が解消したが、２０２３年１月にはＤＰＦの堆積メーターが２から一気に増加し、再びエンジン故障の警告がでたため再度ディーラーに申告したところ、インジェクション等の部品交換になった。"
2512,"2023年02月16日","千葉県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","2013/12","DAA-GP5","フィット","86,000 Km","LEB-H1","動力伝達","２０２３年","ハイドロスタティックアクチュエーターの不良により、走行中にギアが偶数段に変速しなくなり、速度が出せなくなった。"
2513,"2023年02月15日","千葉県","ＨＰ","スズキ","2016/02","DBA-SC26","ランディ","55,000 Km","MR20","電気装置","２０２２年１月２８日","オルタネーターから異音がし、プーリーが脱落して走行不能になった。"
2514,"2023年02月15日","広島県","ＨＰ","ニッサン","2022/02","6AA-E13","ノート","1,000 Km","HR12-EM47","かじ取り","２０２２年３月から","ステアリングの形状不良により、ステアリングを正確に回転させることが出来ない。"
2515,"2023年02月15日","北海道","電話","レクサス","2013/09","DAA-UVF45","ＬＳ６００ｈ","89,800 Km","2UR-1KM","保安灯火","２０２２年１２月中古車購入直後から","サイドミラーの上下に亀裂が入り、縁部分は真っ黒になってきて視認性が低下してきた。"
2516,"2023年02月15日","埼玉県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","","6AA-GP8","ＳＨＵＴＴＬＥ","","LEB-H1","その他","１～２年前の夏","１～２年前の夏　　屋根なし駐車場の日差しが強いところに４時間くらい止めておいた後、エンジンかけたところ、メーターパネル上にエラー表示が出た。販売店で確認したところ、純正ドライブレコーダーのエラーと診断された。"
2517,"2023年02月15日","岐阜県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","2016/06","DAA-ZVW50","プリウス","20,000 Km","2ZR-1NM","保安灯火","先月","テールランプが白濁し、灯火が見えなくなった。"
2518,"2023年02月15日","千葉県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","2015/10","DAA-AWS210","クラウンハイブリッド","241,500 Km","2AR-1KM","かじ取り","数か月前から","走行中に車が右に寄っていく症状、ハンドルが固く成ったり柔らかくなったりする症状が出ていた。ディーラーでステアリングギアボックス周りの修理になった。"
2519,"2023年02月15日","福岡県","ﾌﾘｰﾀﾞｲｱﾙ","ニッサン","2022/12","6AA-T33","エクストレイル","","KR15DDT-BM46","電気装置","","走行中にオーディオ音量がかってに最大まで上がり、手動で下げてもなかな下がらない。"
2520,"2023年02月14日","高知県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","2009/09","DAA-ZVW30","プリウス","244,300 Km","2ZR-3JM","制動装置","２０２３年２月","朝、車を発進させたところ、警告灯が複数点灯してブザーが鳴り、その直後にブレーキの効きがブースターが効いていないような状態で著しく効きが悪くなった。ディーラーで確認したところ、ブレーキアクチュエーターに対するサービスキャンペーンの対象車で、その症状が出たものと診断され、修理することになった。"
2521,"2023年02月14日","栃木県","ＨＰ","ＢＭＷ","2013/06","DBA-MU35","ＢＭＷ　５３５ｉｘＤｒｉｖｅツーリング","18,200 Km","N55B30A","保安灯火","２０２３年１月","ヘッドライトのカプラー部位から水が浸入して、ヘッドライトコンピューターが故障した。"
2522,"2023年02月14日","群馬県","ＦＡＸ","ポルシェ","2011/03","ABA-987MA121","ボクスターＳ","9,400 Km","MA121","車枠・車体","２０２２年９月","ソフトトップのウォータードレン詰まりにより、電気系統に雨が入り不具合を起こしたため、雨天で駐車中、勝手にハッチが開き、その後防犯ブザーが鳴りエンジンがかからなくなった。"
2523,"2023年02月14日","大阪府","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","2012/02","DBA-JF1","Ｎ－ＢＯＸ","33,600 Km","S07A","動力伝達","１週間くらい前","車庫入れ時に車体がガタガタと振動し、動力が滑っているような症状になった。ディーラーで確認したところ、ＣＶＴ交換が必要と診断された。"
2524,"2023年02月14日","神奈川県","ＨＰ","アウディ","2018/11","AAA-F2DLZS","アウディ　Ａ７ＳＢ　５５Ｔｑ","34,922 Km","DLZ-4449","電気装置","２０２３年１月","オルタネーターの故障により走行中にエンジンが停止し路肩に流れ着いた。"
2525,"2023年02月14日","徳島県","ﾌﾘｰﾀﾞｲｱﾙ","スバル","2016/11","DBA-SJG","フォレスター","70,000 Km","FA20","走行装置","","ハブボルトの長さが短く、ナットのかかり代が短い上、指定締め付けトルクが強いため、ネジ山が早期に傷み、ナットとカジリつきを起こしてしまう。"
