番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
25,2020年11月28日,大阪,ＨＰ,ＢＭＷ,Ｘ５,2015年04月,"55,100 Km",LDA-KS30,N57D30A,車枠・車体,不明,機械式立体駐車場内でリアゲートが勝手に開いたため、リアゲートが破損した。以前リアゲートが低速走行中および駐車中に合計２回開いたことがある。
26,2020年11月28日,兵庫,ＨＰ,スズキ,ワゴンＲ,2013年02月,"72,000 Km",DBA-MH34S,R06A,エンジン,２０２０年７月,エンジンからディーゼル車のような、カラカラ音がする。
27,2020年11月27日,北海道,ＨＰ,テスラ,Ｔｅｓｌａ　ｍｏｄｅｌＸ,2020年08月,"20,000 Km",不明,L2S-L2S,電気装置,２０２０年１１月２６日,充電アダプターを入れてるフロントトランクが、突然、タッチスクリーンでもキーフォブでも開かなくなった。電気がゼロになったため、充電を行おうとしたが、コンセントに繋ぐも、５分後には充電が「停止中」と表示され、繰り返してみたが、そのうち放電して動かなくなり、ドアも全て開かなくなった。
28,2020年11月27日,宮城,ＨＰ,トヨタ,アクア,2012年04月,"40,400 Km",DAA-NHP10,1NZ-1LM,保安灯火,２０１４年３月１３日,テールレンズの接合部分の接着不良により、レンズ内が結露した。
29,2020年11月27日,石川,ＨＰ,ＢＭＷ,ＭＩＮＩクロスオーバー,2020年08月,"4,000 Km",LDA-YT20,B47C20A,車枠・車体,２０２０年９月から１１月,ロック後、テールゲートが勝手に全開になっていたことがある。
30,2020年11月27日,神奈川,ＨＰ,フォルクスワーゲン,ポロ１．２ＴＳＩ,2011年07月,"77,500 Km",DBA-6RCBZ,CBZ,エンジン,２０２０年１０月１７日,タイミングチェーンの伸びにより、冷間始動時にガラガラと異音が出る。エンジンオイル漏れ、ウォーターポンプからの水漏れも発生している。
31,2020年11月27日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2012年07月,"30,200 Km",DBA-RB3,K24A,かじ取り,不明,一般道の交差点で右折待ちをしていたところ、突然パワーステアリングの警告灯が点滅してハンドルが重たくなった。なんとか退避をしてエンジンを再始動したところ症状が消えたが、数日後に再発した。
32,2020年11月27日,栃木,ＨＰ,ダイハツ,ムーヴコンテ,2014年07月,"60,000 Km",DBA-L575S,KF,エンジン,２０２０年１０月ごろ,ウォーターポンプの不良により、エンジンルーム内から異音がするようになった。
33,2020年11月27日,愛知,ＨＰ,三菱,ミラージュ,2020年04月,不明,5BA-A03A,3A92,動力伝達,終日　特に気温２５℃以上,アイドリングストップ作動時、ブレーキペダルの踏力が緩むと急発進する。
34,2020年11月27日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ランドクルーザープラド,2015年09月,"56,309 Km",LDA-GDJ150W,1GD,排ｶﾞｽ･騒音,不明,アドブルーの消費量が著しく多くなった。
35,2020年11月27日,大阪,ＨＰ,スズキ,バレーノ,2016年07月,"31,700 Km",CBA-WB42S,K10C,保安灯火,２０２０年１０月中ごろ,洗車時に左右ヘッドライト内側の液ダレ痕を確認した。
36,2020年11月27日,大阪,ＨＰ,ホンダ,リード,2019年09月,不明,2BJ-JF45,不明,保安灯火,購入時から,ウインカースイッチを操作しても作動しない。もしくは消えないことがある。
37,2020年11月27日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2018年09月,不明,DAA-MK53S,R06A-WA05A,エンジン,不明,エンジン始動後、Ｄレンジに入れてアクセルペダルを踏んでもスムーズに走り出さず、ブレーキもペダルを強く踏まないと効かない症状が出た。
38,2020年11月27日,広島,ＨＰ,トヨタ,ヤリスクロス,2020年09月,不明,6AA-MXPJ15,M15A-1NM-1MM,電動機(モーター),２０２０年１１月２０日,高速道路の登り坂で少しアクセルペダルを踏んだら「ハイブリッドシステム故障」が警報とともに表示が出た。そのまま走行できたのでパーキングエリアに入った。
39,2020年11月27日,岡山,ＨＰ,スズキ,エブリイバン,2018年04月,"25,100 Km",HBD-DA17V,R06A,保安灯火,２０２０年１１月１６日,車幅灯がつかなくなり、尾灯、スピードメーターのランプも消えた。
40,2020年11月27日,山口,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ソリオバンディット,2018年03月,不明,DAA-MA36S,K12C-WA05A,エンジン,不明,走行中に突然車がガタガタと振動し、ブレーキをかけるとガクガクと引っ掛かるような症状が出るようになった。
41,2020年11月27日,長崎,ＨＰ,ホンダ,オデッセイ,2010年11月,"106,000 Km",DBA-RB3,K24A,エンジン,２０２０年１０月,冷間始動時、約２秒程「ガリガリ」と何かが擦れている音がする。
42,2020年11月27日,宮崎,ＨＰ,フィアット,パンダ　イージー,2013年08月,"94,000 Km",ABA-13909,312A2,動力伝達,２０２０年１１月１５日,駐車場から道路に出たところで、ギアがニュートラルから操作できなくなり立ち往生（走行不能）となった。
43,2020年11月26日,福島,ＨＰ,マツダ,ＣＸ－５,2013年06月,"150,000 Km",LDA-KE2FW,SH,エンジン,２０２０年１０月,国道走行中、クランクシャフトが折れ、走行不能になった。
44,2020年11月26日,長野,ＨＰ,スバル,インプレッサ,2013年02月,"55,000 Km",DBA-GP3,FB16,動力伝達,不明,シフトレバーをＰポジションに入れた後、キーを抜ことしてもキーが抜けない。
45,2020年11月26日,東京,ＨＰ,フォルクスワーゲン,ゴルフＲ,2014年08月,"29,996 Km",ABA-AUCJXF,CJX,エンジン,２０１８年７月２８日,サーモスタットハウジングから冷却水が漏れた。
46,2020年11月26日,東京,ＨＰ,三菱,ふそうキャンターＥＸ,2016年05月,"200,605 Km",TKG-FED90改,4P10,エンジン,２０２０年１１月１３日,高速道路を走行中に渋滞で停車し、発進しようとアクセルペダルを踏んだ時にエンジン部分から異音が発生して走行不能になった。
47,2020年11月26日,東京,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ミラージュ,2020年07月,"1,400 Km",5BA-A03A,3A92,エンジン,不明,上り坂でアイドリングストップが不要作動した。
48,2020年11月26日,埼玉,ＨＰ,ニッサン,セレナｅ－ＰＯＷＥＲ,2019年11月,"4,429 Km",DAA-HFC27,HR12-EM57,保安灯火,最近,アダプティブＬＥＤヘッドライト作動中に前車追随走行時に正面ハイビームが不時かつ瞬時点灯し、前車にハイビームが繰り返しパッシングのように当たる。対向車側（右側）のハイビームが下がるのが遅すぎて、対向車とすれ違い時に対向車の運転席にハイビームを浴びせてから下がる。
49,2020年11月26日,山梨,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2017年01月,"43,500 Km",DAA-GC27,MR20-SM24,制動装置,２０２０年１１月２４日　１１：３５ＡＭ,国道２５号を５５ｋｍ／ｈ～６５ｋｍ／ｈで走行中、前方に何もないにもかかわらずピピピと警告音がし、自動ブレーキが急制動をかけて停止したため、むちうちになった。
50,2020年11月26日,静岡,ＨＰ,トヨタ,ラクティス,2006年03月,"84,800 Km",DBA-NCP100,1NZ,保安灯火,２０２０年１１月２２日,雨天走行中にワイパーが停止し、ブーンというモーター音のみ発生する状態になった。
51,2020年11月26日,静岡,ＨＰ,ダイハツ,ウェイク,2015年03月,"76,711 Km",DBA-LA700S,KF,排ｶﾞｽ･騒音,２０１９年６月,信号待ちなどの停車中、Ｄレンジで発進時などの低速域でマフラーハンガーより異音が出る。
52,2020年11月26日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼットカーゴ,2013年06月,"21,100 Km",EBD-S331V,KF,制動装置,不明,１ｍほど動かした時、左前輪ブレーキがキキッと鳴く。
53,2020年11月26日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キャラバン,2015年04月,"91,300 Km",LDF-VW2E26,YD25,車枠・車体,不明,天井の四隅の塗装が剥げてきた。
54,2020年11月26日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴキャンパス,2017年09月,"26,150 Km",DBA-LA800S,KF,燃料装置,２０２０年１１月１４日,燃料ポンプの不具合により、スーパーの駐車場で、後退しつつ停車しようとしたがエンジンが制御できない状態になり、下り坂を滑って駐車スペースの車止めに当たって停まった。エンジンは停止していた。
55,2020年11月25日,東京,ＨＰ,スバル,ＸＶ,2013年03月,"46,000 Km",DBA-GP7,FB20,エンジン,オイル交換時,排気側のオイルコントロールバルブからオイルが漏れ、オイルコントロールバルブ、エンジンハーネス、バルクヘッド・ハーネスまでオイルが浸透している。
56,2020年11月25日,東京,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,ＭＬ３５０ブルーテック,2013年12月,"59,400 Km",LDA-166024,642,排ｶﾞｽ･騒音,不明,排気ガス浄化装置の尿素タンクのヒーターが故障し、エンジンチェックランプが点灯した。
57,2020年11月25日,埼玉,ＨＰ,ニッサン,セレナ,2013年03月,"48,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年１１月,オルタネーターの不具合により、エンジンルームから異音がしていて、信号待ちなどでエンジンが止まったり、止まりそうなった。異変に気づいた時には異常ランプ等の点灯はなかったが、しばらくして、異音が大きくなってきたときに、アイドリングストップ表示灯がずっと点滅するようになった。
58,2020年11月25日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,日野,レンジャー,2020年05月,不明,2KG-FC2ABA,A05C,制動装置,不明,補助ブレーキを操作し、作動音が鳴ったにも関わらず、ブレーキが効いておらず、車が動き出すことがある。
59,2020年11月25日,愛知,ＨＰ,ＢＭＷ,３２０ｉ,2015年10月,"22,914 Km",DBA-3B20,N20B20B,電気装置,２０２０年１１月１５日,本年９月に左前輪の車輪速センサが故障し、センサの交換を行ったが、１１月に右前輪の車輪速センサが故障した。
60,2020年11月25日,愛知,ＨＰ,三菱,アウトランダーＰＨＥＶ,2018年08月,"17,000 Km",DLA-GG2W,4B11-S61-Y61,制動装置,２０２０年１１月,一般道を４０ｋｍ／ｈで走行時に警告音と同時に衝突防止ブレーキが作動して停車した。
61,2020年11月25日,岐阜,ＨＰ,トヨタ,ヴェルファイア,2010年02月,"103,800 Km",DBA-ANH20W,2AZ,エンジン,２０１９年,走行距離５０００ｋｍ程度で　オイルが２リットルから３リットル減る。
62,2020年11月25日,福岡,ＨＰ,ニッサン,セレナ,2010年06月,"89,000 Km",DBA-CC25,MR20,動力伝達,２０２０年１０月,ＣＶＴの不具合により、交差点内での右折中、車の急な減速により、アクセルペダルを踏んでも速度が上がらなくなった。
63,2020年11月24日,宮城,ＨＰ,三菱,デリカＤ２,2011年03月,"43,800 Km",DBA-MB15S,K12B,動力伝達,２ヶ月に１度くらい,登坂でアクセルペダルをいくら踏んでもウインウインと安定しない走りになり、いつの間にかトランスミッション警告灯が点灯が点灯する。
64,2020年11月24日,東京,ＨＰ,その他,ＢＬＡＺＥ　ＥＶＳｃｏｏｔｅｒ,2020年05月,270 Km,EVScooterG136,不明,電動機(モーター),２０２０年５月,バッテリーの持ちが悪く、仕様として公示されている走行距離を全く走らない。
65,2020年11月24日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ルーミー,2018年03月,"30,000 Km",DBA-M910A,1KR,車枠・車体,購入当初から,車体パネルが擦れて異音がする。
66,2020年11月24日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３,2017年09月,"18,692 Km",DBA-8VCXS,CXS,保安灯火,不明,前照灯内側に線のような傷が多数見つかった。
67,2020年11月24日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＣＢＲ２５０ＲＲ,不明,170 Km,2BK-MC51,MC51E,エンジン,購入当初から,燃料装置警告灯が点灯した。この不具合が起きている時に、「オプションでつけたクイックシフターを使うな。あるいは取り外せ」とディーラーに言われた。
68,2020年11月24日,奈良,ＨＰ,スズキ,スペーシア,2016年01月,"30,000 Km",DAA-MK42S,P06A-WA04A,保安灯火,２０２０年１１月,助手席側のドアミラーが格納しなくなり、走行中ドアミラー本体のモーターが作動し続け異音がする。
69,2020年11月24日,岡山,ＨＰ,ダイハツ,ミラカスタム,2012年02月,"112,000 Km",DBA-L275S,KF,燃料装置,２０２０年１０月１２日,車体下部の燃料チューブがスッポ抜けたため、信号待ちでエンジンが止まり再始動不能になった。
70,2020年11月24日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ７スポーツバック,2020年05月,"11,000 Km",3AA-F2DKNS,DKN-4413,その他,不明,ＡＣＣ（アダプティブクルーズコントロール）による自動運転が強制終了し、故障したという警告灯が点灯する。
