番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
273,2021年07月06日,大阪,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2019年08月,不明,CBF-CS4E26改,QR25,乗車装置,２０２１年５月,スライドドアを閉めたとき、天井と干渉して傷がつく。スライドドアが開かなくなる。
274,2021年07月06日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ジャガー,Ｓタイプ,2005年08月,"80,800 Km",GH-J01JC,JB,エンジン,不明,駐車場でぶつけられた事故の後、ＥＣＵが故障したらしくＥＣＵ警告灯が点灯し、エンジンの回転数が上がった。無理に止めたが、再始動するまで２０分かかった。
275,2021年07月06日,兵庫,電話,フォルクスワーゲン,ゴルフ,2015年03月,"75,000 Km",DBA-AUCPT,CPT,動力伝達,６月２４日１４：３０頃,走行中、前触れもなくエンジンの動力が伝わらなくなり走行不能になった。
276,2021年07月06日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ポルテ,2005年07月,"160,000 Km",CBA-NNP10,2NZ,保安灯火,不明,運転席の窓を上げた時にガラスが破損した。
277,2021年07月06日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2016年10月,"13,000 Km",DBA-LA610S,KF,車枠・車体,不明,シート運転席付け根、助手席シートベルト止める部分等、ボルトに腐食したような白い粉が発生した。
278,2021年07月06日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＦＲＥＥＤ,2018年01月,"40,000 Km",DBA-GB5,L15B,エンジン,不明,セルモーターの不良でエンジンがかからない。
279,2021年07月05日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2013年06月,"260,000 Km",LDF-VW2E26,YD25,その他,今年の春に発見,エアコンガスのパイプに穴が開き、フロンガスが漏れたため、エアコンが効かなくなった。
280,2021年07月05日,青森,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,５２８ｉ,2011年04月,"140,000 Km",DBA-FA30,N52,エンジン,２０２１年７月,バルブタイミングシステムの調整ユニットのボルトが折損した。
281,2021年07月05日,山形,ＨＰ,マツダ,アクセラスポーツ,2009年07月,"144,070 Km",DBA-BLEFW,LE-VDS,制動装置,２０２１年６月３０日,ＡＢＳハイドロユニットの基盤不良により、ＡＢＳ警告灯とＴＣＳ／ＤＳＣの作動示灯が点灯すると同時にｉ－ｓｔｏｐ表示が点滅し効かなくなる。そしてエンジンが切れない。
282,2021年07月05日,富山,ＨＰ,プジョー,２０８ＧＴ,2021年03月,"1,709 Km",5BA-P21HN05,HN05,車枠・車体,２０２１年７月５日,自宅の駐車場に駐車していてホウキで駐車場を清掃していた際に足がナンバープレートに当たったところ、ジーンズの上からにも関わらず皮膚が切れて血が出る怪我をした。
283,2021年07月05日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2005年06月,"86,000 Km",CBA-MH21S,K6A,エンジン,１年くらい前から,エンジンコンピューターの不具合により、エンジン回転が２０００～３０００ｒｐｍに上昇したまま、下がらなくなった。
284,2021年07月05日,京都,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2011年03月,"110,000 Km",DAA-ZVW30,2ZR-3JM,車枠・車体,２年くらい前から,ホワイトパール塗装色の車で、天井の塗装が剥がれた。
285,2021年07月05日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＯＮＥ,2013年04月,"40,000 Km",DBA-JG1,S07A,動力伝達,不明,ＣＶＴの内部から異音がするようになった。
286,2021年07月05日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2018年06月,"279,700 Km",2PG-CG5CA,GH11,制動装置,不明,エンジンオイルの粘度が高いと、自動で排気ブレーキが効かなくなる。
287,2021年07月05日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2014年03月,"117,500 Km",LDA-GJ2FW,SH,エンジン,１か月くらい前,走行中にターボチャージャーのバルブの頭が折れたため、坂道を上っている途中で、突然失速した。
288,2021年07月05日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ルノー,キャプチャー,2014年06月,"106,600 Km",ABA-2RH5F,H5F,電気装置,不明,バッテリーの劣化が早く２年以内に能力低下をする。能力が低下すると、シフトチェンジが出来なくなったり、診断機をかけると４０種類くらいのエラーが記録される症状が発生し、これらの症状はバッテリーを交換しても直らない。
289,2021年07月05日,長崎,ＨＰ,ニッサンディーゼル,消防車（はしご車）,2003年02月,"31,388 Km",FJ552LN,RH8,車枠・車体,２０２１年６月１８日１７時３０分頃,車両の点検を実施したところ、左前輪上部付近のシャシフレームに亀裂が確認された。
290,2021年07月05日,沖縄,ＨＰ,スズキ,ハスラー,2015年06月,"80,000 Km",DAA-MR41S,R06A-WA04A,エンジン,２０２１年６月２２日,クランクプーリーのボルトが折損したため、走行中にエンジンが停止した。惰性で路肩に寄り、ブレーキブースターが働かないためサイドブレーキにて停止した。
291,2021年07月04日,東京,ＨＰ,ホンダ,オデッセイ,2015年09月,"17,300 Km",DBA-RC1,K24W,かじ取り,２０２１年６月１３日、２０２１年６月２７,６月１３日　都内走行時、信号待ちでアイドリングストップし、起動の際、パワーステアリング等の警告灯が点灯し、ハンドルが非常に重くなった。６月２７日　首都高速を走行時、突然、パワーステアリング等の警告灯が点灯し、ハンドルが非常に重くなった。ほぼハンドルロック状態になった。
292,2021年07月04日,神奈川,ＨＰ,スバル,レヴォーグ,2015年03月,"77,700 Km",DBA-VM4,FB16,制動装置,２０２０年初旬頃から,エンジン始動時、ブレーキペダルの踏みしろが少なくなる。ブレーキブースター不具合で強く踏み込む必要がある。
293,2021年07月04日,神奈川,ＨＰ,ルノー,ルーテシア　ＲＳ,2014年01月,"76,000 Km",ABA-RM5M,M5M,動力伝達,２０２０年３月,ミッションが１、３速に入らなくなる。２－４－６速には入るため何とか走行は出来た。また一旦エンジンを切ると症状が治るが何度も再発した。
294,2021年07月04日,神奈川,ＨＰ,メルセデス・ベンツ,Ｅ３５０　ＢｌｕｅＴＥＣ,2011年12月,"36,963 Km",LDA-212224,642,排ｶﾞｽ･騒音,２０１８年６月、２０１９年９月、２０２０,ＮＯｘセンサー故障により、メーターパネルに警告表示がされたためディーラーに持ち込んだ。このまま走行するとエンジンを始動できなくなるという警告が表示された。プレヒーター、ＮＯｘセンサーを交換したが、翌年走行中に白煙があがり警告表示が再発した。再度ＮＯｘセンサーを交換したが、翌年高速道路を２時間くらい走行した際にＡＤＢｌｕｅ警告灯が表示された。
295,2021年07月04日,茨城,ＨＰ,三菱,デリカＤ５,2013年01月,"113,300 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２０年２月,車検点検時、エキゾーストマニホールドから排気ガス漏れが発覚した。
296,2021年07月04日,茨城,ＨＰ,三菱,デリカＤ５,2013年01月,"123,000 Km",LDA-CV1W,4N14,エンジン,２０２１年５月,走行中にエンジンストールが発生した。
297,2021年07月04日,群馬,ＨＰ,アウディ,Ｑ３,2021年02月,"3,300 Km",3BA-F3DPC,DPC,エンジン,２０２１年２月,運転中に突然エンジンが止まる。
298,2021年07月04日,群馬,ＨＰ,ヤマハ,ＳＲ４００,2021年04月,120 Km,2BL-RH16J,H342E,エンジン,アイドリング状態からの発進時、または低速,納車後、およそ３０ｋｍほど走ったところで信号のため減速した際、停止直前でエンストした。その後は発進時にアクセルを開けようとする瞬間にエンストした。
299,2021年07月04日,愛知,ＨＰ,ボルボ,Ｖ４０　Ｄ４,2019年08月,"11,000 Km",LDA-MD4204T,D4204T,燃料装置,２０２１年６月３０日,エンジン機能低下の表示が出た後、約３００ｍ走行後にエンジンが停止した。ディーラーで燃料タンクに水が混入したためとの説明された。
300,2021年07月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2015年10月,"55,000 Km",DBA-JF1,S07A,エンジン,２０２１年６月,アイドリングストップから再発進時にエンストした。
301,2021年07月04日,愛媛,ＨＰ,ニッサン,リーフ,2012年11月,"174,400 Km",ZAA-AZE0,EM57,緩衝装置,２０２１年６月中旬,走行中にハンドルを切ると、フロント足回りから、ブーツが破れたときのような、異音（カッカッカッカッカッ）が出る。
302,2021年07月04日,沖縄,ＨＰ,ニッサン,セレナ,2016年07月,"55,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年６月,オルタネーターのベアリング不良により、エンジンをかけると、オルタネーターより異常音がする。
303,2021年07月03日,新潟,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2016年12月,"56,618 Km",DBA-AUCHP,CHP,エンジン,２０２１年４月２０日ごろ,イグニッションスタート・ストップボタンの反応が悪くなり、エンジンの始動や停止が何度かボタンを押さないと反応しなくなった。
304,2021年07月03日,新潟,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2016年12月,"56,618 Km",DBA-AUCHP,CHP,動力伝達,２０２１年６月１２日ごろ,信号待ちでアイドリングストップ後に発進しようとしたところ、エラーメッセージが出てエンジンはかかっているが、発進せず、ギアをパーキングに入れたのちにエンジンの再始動をしたところ、発進できるようになった。しかし、駆動部からの異音が継続していたため、ディーラーに持ち込みした。コンピューター診断ではクラッチ交換と出たため、分解したところ、フライホイールにも不具合が見つかった。
305,2021年07月03日,東京,ＨＰ,ルノー,トゥインゴ,2021年01月,"1,600 Km",7BA-AHB4D,B4D,エンジン,２０２１年６月２９日,シフトインジケーターと思われる場所にＮが表示、点滅し、クラッチをつないでもエンジンが全く反応しなくなった。エンジンを一度切って入れなおすと回復した。
306,2021年07月03日,千葉,ＨＰ,メルセデス・ベンツ,Ｅ３５０,2006年09月,"100,700 Km",DBA-211056C,272,制動装置,２０１７年６月１日と７月２日,一般道を法定速度４０ｋｍ／ｈで走行中に、ブレーキが全く効かなくなり、歩道に乗り上げて停止して事なきを得た。ＳＢＣハイドロユニックのプレッシャーサーバーを交換したが、その後、エンジンスタートした時に、メーターパネルに「ブレーキ装置の点検にディーラーへ行け」との表示が出た。
307,2021年07月03日,群馬,ＨＰ,ニッサン,ノート,2014年07月,"63,446 Km",DBA-E12,HR12,動力伝達,２０２１年６月２７日,ＣＶＴのベルト滑りにより、アクセルペダルを踏むとカクカクして、運転に支障が出る。
308,2021年07月03日,愛知,ＨＰ,シトロエン,グランドＣ４ピカソ,2016年03月,"35,000 Km",ABA-B7875G01,5G01,乗車装置,２０２１年６月２６日,サンシェードを固定する樹脂パーツが劣化で破損し、サンシェードが激しく巻き取られ、指が巻き込まれそうになった。その後、サンシェードは閉じれなくなった。
309,2021年07月03日,兵庫,ＨＰ,ポルシェ,９１１カレラ,2020年12月,543 Km,3BA-992L30,DKC,緩衝装置,２０２１年１月２１日と２０２１年４月１１,フロントリフトスイッチ押釦後、メーターパネル内「リフトシステムエラー要整備」と表示された。メーカーの説明では当該システムはフロント下部先端部で約４０ｍｍ上昇するとのことだったので、実測すると２７～２９ｍｍしか上昇していないことが判明した。
310,2021年07月03日,広島,ＨＰ,スズキ,パレットＳＷ,2012年04月,"55,000 Km",DBA-MK21S,K6A,その他,２０２１年６月,エアコンエボパレーター不具合によりエアコン効かなくなった。
311,2021年07月03日,長崎,ＨＰ,ホンダ,バモス,2012年03月,"170,600 Km",ABA-HM1,E07Z,かじ取り,中古で購入した当時から,ハンドルの直進安定性が悪く、カーブや角を曲がった後、自然に直進状態に戻らないのでいちいちハンドルを切って戻さなければならない。
312,2021年07月03日,長崎,ＨＰ,ホンダ,バモス,2012年03月,"170,600 Km",ABA-HM1,E07Z,エンジン,中古で購入した当時から,ヘッドガスケット抜けで冷却水路にエアーが入り、チョロチョロ、水が流れる音がする。
