番号,受付日,住所,申告方法,車名,初度登録年月,型式,通称名,総走行距離,原動機型式,不具合装置,発生時期,申告内容
2830,"2007年02月02日","徳島県","ﾌﾘｰﾀﾞｲｱﾙ","フォルクスワーゲン","","GH-3BAMX","パサートＶ６","","","動力伝達","一年半の間に３回","オートマチックトランスミッションの駆動力が伝わらなくなり、走行不能になった。"
2831,"2007年02月02日","不明","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","1995/12","E-UZS157","クラウンマジェスタ","159,000 Km","","緩衝装置","","かじ取り機構にあるボールジョイントからシャフトが外れたため、低速で走行中に左前輪が横向きになった。"
2832,"2007年02月02日","新潟県","ＨＰ","ホンダ","1997/07","RF2","ステップワゴン","116,000 Km","B20B","動力伝達","中古で購入時から","変速時に、すぐにギヤがつながらず、しばらくしてギヤが繋がるため過大なショックが発生し、車両が急加速する。"
2833,"2007年02月02日","静岡県","ＨＰ","スズキ","2000/01","GD-DA52V","エブリイ","","F6A","エンジン","２００６／１１","アイドリング状態から加速した時にオイル臭の混じった白煙が排出される。"
2834,"2007年02月02日","埼玉県","ＨＰ","オペル","1998/05","1997","オメガ","42,317 Km","","エンジン","平成１８年１２月２日","高速道路を走行中タイミングベルトが切れて、走行不能になった。"
2835,"2007年02月02日","富山県","ＨＰ","ホンダ","2006/09","DBA-RG1","ステップワゴン","5,000 Km","K20A","緩衝装置","納車後１ヶ月程過ぎに気がつく","加速時に足回りから異音がする。"
2836,"2007年02月02日","岐阜県","ＨＰ","ボルボ","1995/10","E-9B6304","９６０","102,400 Km","B6304","車枠・車体","２００７／１","運転席シートのヒーターを使用したところ、運転席から煙が出た。"
2837,"2007年02月02日","愛知県","ＨＰ","トヨタ","","DBA-AZR60G","タウンエースノア","5,000 Km","","乗車装置","購入当時","３列目座席を一旦跳ね上げた後、収納しようとしてもボディ側のロックが掛かりにくい。"
2838,"2007年02月01日","埼玉県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","2002/01","LA-GD1","フィット","78,000 Km","","エンジン","平成１９年１月","走行中に警告灯が点灯し、エンジンが停止した。"
2839,"2007年02月01日","兵庫県","文書","メルセデス・ベンツ","","不明","Ｃ２２０","152,000 Km","","保安灯火","平成１９年１月１０日","走行中にウィンカーカバーが脱落した。"
2840,"2007年02月01日","静岡県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","2000/05","GF-VCH16W","グランビア","73,000 Km","5VZ","排ｶﾞｽ･騒音","購入時より","排気漏れ等は見られないのに大きな排気音がする。またアイドリング時の排気臭が通常より強い。"
2841,"2007年02月01日","愛知県","ＨＰ","トヨタ","2001/09","TA-NZE121","カローラセダン","21,970 Km","1NZ","かじ取り","平成１９年１月","メーターのパワステ警告ランプが点灯したと同時に操舵力が重くなった。"
2842,"2007年02月01日","福島県","ＨＰ","トヨタ","2002/12","UB-NCP50V","プロボックス","105,233 Km","2NZ","動力伝達","しばらく前から","加速時にハンドルを大きく切ると、ドライブシャフト付近から異音が生ずる。"
2843,"2007年02月01日","東京都","ＨＰ","メルセデス・ベンツ","1996/06","E-202020","Ｃ２００","50,458 Km","1114","エンジン","平成１８年１０月９日","エンジンコントロールユニットの老朽化により、赤信号で停止中にエンストした。"
2844,"2007年02月01日","千葉県","ＨＰ","ホンダ","2000/12","JB1","ライフ","65,000 Km","E07Z","乗車装置","３１０００ｋｍと６３０００ｋｍ","配線不良によりエアバック警告灯が点灯したため配線を交換したが、しばらくしてまた点灯した。"
2845,"2007年01月31日","福島県","電話","スバル","","N/A (KK407)","ヴィヴィオ","77,000 Km","EN07","動力伝達","","トランスミッションの電磁クラッチが破損したためエンジンが始動できなくなった。"
2846,"2007年01月31日","神奈川県","ＨＰ","メルセデス・ベンツ","2001/01","GF-220065","Ｓ３２０","26,391 Km","112","その他","平成１９年１月２２日","リヤガラスのブラインドカーテンのローラーが作動しなくなった。"
2847,"2007年01月31日","東京都","ＨＰ","スバル","2006/03","TV1J51R-CYC-1010","サンバー","17,224 Km","EN07","エンジン","平成１８年１２月２１日","エンジンから異音がしたため、オイル交換したがすぐにエンジンが破損した。"
2848,"2007年01月31日","京都府","ＨＰ","スバル","2001/11","GF-XM220","トラヴィック","66,000 Km","Z22","エンジン","今年１月中旬","室内に冷却水が漏れてクーラントレベルチェックサインが出た。"
2849,"2007年01月31日","新潟県","ＨＰ","ローバー","1997/04","E-LP46D","レンジローバー","130,000 Km","46D","燃料装置","２００７／０１","燃料ポンプから燃料が漏れた。"
2850,"2007年01月31日","北海道","電話","トヨタ","2001/10","NHW11","プリウス","68,000 Km","","かじ取り","平成１７年１１月","バック時ハンドルが手で押さえられない程震え、異音も出る。"
2851,"2007年01月31日","埼玉県","電話","ＢＭＷ","2003/07","GH-RA16","ミニ","","","動力伝達","","走行中、エンジン回転が３０００～４０００回転に勝手に上昇した。"
2852,"2007年01月30日","埼玉県","ﾌﾘｰﾀﾞｲｱﾙ","ランドローバー","2002/12","GF-LT54A","","40,000 Km","","保安灯火","Ｈ１８年９月・１１月","パワーウインドウが上がらなくなった。"
2853,"2007年01月30日","不明","ﾌﾘｰﾀﾞｲｱﾙ","フォルクスワーゲン","","GF-1JAEH","ゴルフワゴン","","AEH","乗車装置","","コンピューターが壊れたため、エアバッグの警告灯が点灯した。"
2854,"2007年01月30日","福井県","ﾌﾘｰﾀﾞｲｱﾙ","フォルクスワーゲン","2005/11","GH-1KBLX","ゴルフ５","","BLR","動力伝達","Ｈ１８年９月","走行中に低速ギアが変速しなくなった。"
2855,"2007年01月30日","福岡県","ﾌﾘｰﾀﾞｲｱﾙ","三菱","","KC-FE638G","ふそうキャンター","300,000 Km","","制動装置","","ブレーキキャリパーが走行中に割れた。"
2856,"2007年01月30日","茨城県","24時間電話","トヨタ","","","ランドクルーザー","","","燃料装置","","噴射ポンプ配管から軽油が逆流し、室内に燃料が漏れてきた。"
2857,"2007年01月30日","東京都","来訪","ダイハツ","2004/03","UA-L350S","タント","","EF","エンジン","平成１６年１０月","ブレーキを踏んだままギヤをドライブレンジに入れた途端、急激に前進した。"
2858,"2007年01月30日","東京都","ﾌﾘｰﾀﾞｲｱﾙ","いすゞ","1999/06","KK-NKR66LAV","エルフ","107,000 Km","4HF1","エンジン","","走行中にラジエーターファンが破損し、ラジエーター本体と接触したため冷却水が漏れてオーバーヒートした。"
2859,"2007年01月30日","青森県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","1998/07","HK-NHW10","プリウス","107,000 Km","1NZ-FXE","エンジン","","水分がエンジン燃焼室内に混入し、ウォーターハンマー現象によりエンジンが破損した。"
2860,"2007年01月30日","東京都","ＨＰ","ホンダ","2006/11","DBA-RG3","ステップワゴン","","K24A","かじ取り","納車直後（２００６／１１）","走行中の操舵力が右に切る時が重くて左に切る時は軽い。"
2861,"2007年01月30日","埼玉県","ＨＰ","三菱","1994/10","Y-V46WG","パジェロ","207,600 Km","4M40","エンジン","２００７／０１","タイミングチェーン切れかバルブ突き上げにより、カムシャフトが折損した。"
2862,"2007年01月30日","愛知県","ＨＰ","スバル","2000/09","GF-RA1","プレオ","56,000 Km","EN07","エンジン","平成１８年１１月ごろから","キーシリンダーの不良でエンジンを始動できなかった。"
2863,"2007年01月30日","和歌山県","ＨＰ","シトロエン","","GF-X4XFX","Ｃ５","50,400 Km","XFX","乗車装置","２００６／９","オートロックがかかり、ドアが外からも内からも開かなかった。"
2864,"2007年01月30日","石川県","ＨＰ","トヨタ","2006/02","ACR55W","エスティマ","17,000 Km","2AZ","動力伝達","購入後半年１００００ｋｍ","自動変速機のマニュアルモードでアクセルを踏み込んでの変速が利かない。"
2865,"2007年01月29日","千葉県","ﾌﾘｰﾀﾞｲｱﾙ","マツダ","2003/10","UA-DY3W","デミオ","","ZJ","エンジン","","アクセルを踏んでもエンジンの回転がスムーズに上がっていかず、加速しない。"
2866,"2007年01月29日","東京都","24時間電話","マツダ","","LW3W","ＭＰＶ","10,000 Km","","かじ取り","購入後","ハンドルから異音がして動きがスムーズでない。"
2867,"2007年01月29日","福井県","ﾌﾘｰﾀﾞｲｱﾙ","トヨタ","2002/01","TA-NZE124G","カローラフィールダー","56,000 Km","","動力伝達","平成１９年１月２６日","ブレーキを踏んで減速し、ほぼ停止した状態から、Ｄレンジのままで車両が後退した。"
2868,"2007年01月29日","神奈川県","ﾌﾘｰﾀﾞｲｱﾙ","ホンダ","","E-EG9","シビック","90,000 Km","D15B","制動装置","おおよそ９万キロ前後","信号待ち等での停止中に、ブレーキペダルがどんどん奥に入っていく。"
2869,"2007年01月29日","滋賀県","電話","ニッサン","2004/12","DBA-C11","ティーダ","","","かじ取り","","停車時にハンドルを切ろうとしたら、力をかけないと切れなくなった。"
2870,"2007年01月29日","不明","ＦＡＸ","三菱","","KL-FV50JJXD","ふそうスーパーグレート","","6M70","排ｶﾞｽ･騒音","納車から１８ヶ月","エンジンのターボと排気マニホールドをつなぐ排気管ブラケットが破断した。"
2871,"2007年01月29日","神奈川県","ＨＰ","スズキ","2002/03","TA-MF21S","ＭＲワゴン","","K6A","制動装置","購入時から","制動力が他種に比べて劣っている。"
2872,"2007年01月29日","茨城県","ＨＰ","ＢＭＷ","2004/03","GH-GL44","７４５ｉ","19,000 Km","N62B44A","乗車装置","平成１９年１月２７日","シート用ヒーターをオンにしたところ、座席右下部より煙が出て小さく穴が開いた。"
2873,"2007年01月29日","京都府","ＨＰ","メルセデス・ベンツ","1998/10","GF-168033","Ａ１６０","43,600 Km","166","動力伝達","平成１８年","バックギアがなかなか入らなかった後、突然ギアが入り、急加速した。"
2874,"2007年01月29日","神奈川県","ＨＰ","三菱","2006/06","DBA-CW5W","アウトランダー","4,750 Km","4B12","かじ取り","購入後一ヶ月程","ステアリングを一杯に切ってバックする時等に、前輪付近から異音がする。"
2875,"2007年01月29日","神奈川県","ＨＰ","三菱","2006/06","DBA-CW5W","アウトランダー","4,750 Km","4B12","制動装置","購入後２ヶ月程","洗車後３～４日すると後輪ブレーキが固着して動かない。"
2876,"2007年01月29日","神奈川県","ＨＰ","三菱","2006/06","DBA-CW5W","アウトランダー","4,750 Km","4B12","動力伝達","購入後５ヶ月程","走行中アクセルを踏んでも全く加速しないことがあった。"
2877,"2007年01月29日","長崎県","来訪","ホンダ","2004/03","GBA-GD1","フィット","52,140 Km","L13A","動力伝達","","変速機からジャダーや異音が発生したため交換したが異音が消えない。"
